financial_statement_id,fieldName,fieldValue,decimals,cvrnummer,startDate,endDate,dimensions,unitIdXbrl,koncern
86,fsa:ProfitLoss,-147864,,20269308,2016-01-01,2016-12-31,,iso4217:DKK,0
86,fsa:CashAndCashEquivalents,17545,,20269308,,2016-12-31,,iso4217:DKK,0
86,fsa:PropertyPlantAndEquipment,81043,,20269308,,2016-12-31,,iso4217:DKK,0
86,fsa:ShorttermReceivables,178196,,20269308,,2016-12-31,,iso4217:DKK,0
86,fsa:LiabilitiesAndEquity,3314379,,20269308,,2016-12-31,,iso4217:DKK,0
102,fsa:Equity,2755234,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:LiabilitiesAndEquity,2954346,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:AverageNumberOfEmployees,1,0,31187109,2015-07-01,2016-06-30,,xbrli:pure,0
102,fsa:ShorttermLiabilitiesOtherThanProvisions,199112,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:ShorttermLiabilitiesOtherThanProvisions,128625,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:LiabilitiesOtherThanProvisions,128625,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:LiabilitiesOtherThanProvisions,199112,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:NoncurrentAssets,2503305,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:LongtermInvestmentsAndReceivables,928669,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:Equity,2549560,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:CurrentAssets,2025677,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:ProfitLoss,263174,0,31187109,2016-07-01,2017-06-30,,iso4217:DKK,0
102,fsa:AverageNumberOfEmployees,1,0,31187109,2016-07-01,2017-06-30,,xbrli:pure,0
102,fsa:ShorttermReceivables,80439,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:LongtermInvestmentsAndReceivables,2503305,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:CurrentAssets,174880,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:NoncurrentAssets,928669,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:LiabilitiesAndEquity,2678185,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:Assets,2954346,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:ShorttermReceivables,11251,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:CashAndCashEquivalents,94441,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:CashAndCashEquivalents,2014426,0,31187109,,2017-06-30,,iso4217:DKK,0
102,fsa:Assets,2678185,0,31187109,,2016-06-30,,iso4217:DKK,0
102,fsa:ProfitLoss,47565,0,31187109,2015-07-01,2016-06-30,,iso4217:DKK,0
118,fsa:CurrentAssets,1614246,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:LiabilitiesOtherThanProvisions,20125,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:CashAndCashEquivalents,57161,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:ShorttermLiabilitiesOtherThanProvisions,20125,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:LiabilitiesOtherThanProvisions,20125,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:CurrentAssets,1676919,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:Assets,1676919,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:LiabilitiesAndEquity,1676919,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:Equity,1656794,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:ShorttermReceivables,76050,0,70430010,,2015-12-31,,iso4217:DKK,0
118,fsa:ShorttermLiabilitiesOtherThanProvisions,20125,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:ProfitLoss,-13473,0,70430010,2015-01-01,2015-12-31,,iso4217:DKK,0
118,fsa:Assets,1614246,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:Equity,1594121,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:ProfitLoss,-62673,0,70430010,2016-01-01,2016-12-31,,iso4217:DKK,0
118,fsa:CashAndCashEquivalents,64246,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:ShorttermReceivables,1550000,0,70430010,,2016-12-31,,iso4217:DKK,0
118,fsa:LiabilitiesAndEquity,1614246,0,70430010,,2016-12-31,,iso4217:DKK,0
344,fsa:CashAndCashEquivalents,5848208,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:Equity,45839816,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:ShorttermLiabilitiesOtherThanProvisions,9503348,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:Equity,47311501,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:ProfitLoss,689270,0,35871128,2013-07-01,2014-06-30,,iso4217:DKK,0
344,fsa:AverageNumberOfEmployees,12,inf,35871128,2013-07-01,2014-06-30,,xbrli:pure,0
344,fsa:ShorttermLiabilitiesOtherThanProvisions,8458032,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:LiabilitiesAndEquity,54297848,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:Inventories,18717693,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:ShorttermReceivables,30491477,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:LiabilitiesAndEquity,56814849,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:CashAndCashEquivalents,6486387,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:Inventories,20475164,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:Assets,54297848,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:CurrentAssets,56814849,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:Assets,56814849,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:LiabilitiesOtherThanProvisions,8458032,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:LiabilitiesOtherThanProvisions,9503348,0,35871128,,2015-06-30,,iso4217:DKK,0
344,fsa:ProfitLoss,1471685,0,35871128,2014-07-01,2015-06-30,,iso4217:DKK,0
344,fsa:ShorttermReceivables,29093768,0,35871128,,2014-06-30,,iso4217:DKK,0
344,fsa:AverageNumberOfEmployees,11,inf,35871128,2014-07-01,2015-06-30,,xbrli:pure,0
344,fsa:CurrentAssets,54297848,0,35871128,,2014-06-30,,iso4217:DKK,0
355,fsa:LiabilitiesOtherThanProvisions,8665243,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:NoncurrentAssets,7316064,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:CurrentAssets,291121,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:Equity,-4057861,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:ShorttermReceivables,48319,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:LiabilitiesAndEquity,7607185,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:LongtermInvestmentsAndReceivables,1353011,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:LongtermLiabilitiesOtherThanProvisions,4834352,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:LiabilitiesOtherThanProvisions,8728337,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:ShorttermLiabilitiesOtherThanProvisions,3893985,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:ProfitLoss,-768044,0,26859093,2014-10-01,2015-09-30,,iso4217:DKK,0
355,fsa:Provisions,2677837,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:Assets,7285219,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:CashAndCashEquivalents,190970,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:LongtermLiabilitiesOtherThanProvisions,4834352,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:Provisions,2677837,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:Assets,7607185,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:PropertyPlantAndEquipment,5809200,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:CashAndCashEquivalents,85218,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:LongtermInvestmentsAndReceivables,1506864,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:CurrentAssets,123008,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:NoncurrentAssets,7162211,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:ProfitLoss,-258872,0,26859093,2015-10-01,2016-09-30,,iso4217:DKK,0
355,fsa:PropertyPlantAndEquipment,5809200,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:ShorttermReceivables,24246,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:ShorttermLiabilitiesOtherThanProvisions,3830891,0,26859093,,2016-09-30,,iso4217:DKK,0
355,fsa:Equity,-3798989,0,26859093,,2015-09-30,,iso4217:DKK,0
355,fsa:LiabilitiesAndEquity,7285219,0,26859093,,2016-09-30,,iso4217:DKK,0
383,fsa:LiabilitiesAndEquity,348278,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:LongtermLiabilitiesOtherThanProvisions,47564,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:IntangibleAssets,135000,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:ShorttermReceivables,115130,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:Equity,63937,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:LiabilitiesOtherThanProvisions,269436,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:Assets,348278,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:ShorttermReceivables,135188,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:CashAndCashEquivalents,75504,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:ProfitLoss,73243,0,30703359,2015-01-01,2015-12-31,,iso4217:DKK,0
383,fsa:IntangibleAssets,67500,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:CashAndCashEquivalents,83893,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:NoncurrentAssets,201789,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:LiabilitiesAndEquity,400812,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:ShorttermLiabilitiesOtherThanProvisions,269436,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:LiabilitiesOtherThanProvisions,384025,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:ProfitLoss,-88895,0,30703359,2014-01-01,2014-12-31,,iso4217:DKK,0
383,fsa:NoncurrentAssets,137586,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:CurrentAssets,199023,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:LongtermLiabilitiesOtherThanProvisions,0,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:Equity,-9305,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:CurrentAssets,210692,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:Provisions,26092,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:PropertyPlantAndEquipment,66789,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:Assets,400812,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:ShorttermLiabilitiesOtherThanProvisions,336461,0,30703359,,2014-12-31,,iso4217:DKK,0
383,fsa:Provisions,14905,0,30703359,,2015-12-31,,iso4217:DKK,0
383,fsa:PropertyPlantAndEquipment,70086,0,30703359,,2015-12-31,,iso4217:DKK,0
